experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	D08	NFIX	53964	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E01	AP1B1	100000476	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E02	empty_AD	0	3AT	1	0	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E04	AP1B1	100000476	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E05	empty_AD	0	3AT	2	0	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E07	AP1B1	100000476	3AT	3	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	E08	empty_AD	0	3AT	3	0	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	F01	MYOG	11922	3AT	1	3	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	F04	MYOG	11922	3AT	2	3	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	F07	MYOG	11922	3AT	3	3	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	G01	PTPN3	54341	3AT	1	3	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	G04	PTPN3	54341	3AT	2	3	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	G07	PTPN3	54341	3AT	3	3	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	H01	PPP1R13B	70264	3AT	1	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	H04	PPP1R13B	70264	3AT	2	4	NULL	NULL
HsVcPPIMLHSTAT	4JCNSZ	4JCNSZ_sample_11	K_DB_DB_n_for	O_AD_term_i5	MLH1	2713	103	VcPPIMLHSTAT	H07	PPP1R13B	70264	3AT	3	4	NULL	NULL
