experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	E08	EDA2R	13548	LW	3	4	NULL	8132
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	E09	emptyAD	0	LW	3	4	NULL	9392
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	WBP2	2893	1	HsVcPPIP02a2rd01	E10	EPN2	71715	LW	3	4	NULL	5805
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	SIX1	5442	1	HsVcPPIP02a2rd01	E11	emptyAD	0	LW	3	4	NULL	9261
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	WT1	1923	1	HsVcPPIP02a2rd01	E12	WTAP	14864	LW	3	4	NULL	8993
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	ATP6V0C	6959	1	HsVcPPIP02a2rd01	F01	OPRM1	71567	LW	3	3	NULL	18548
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CALM2	1	1	HsVcPPIP02a2rd01	F02	NELF	71415	LW	3	4	NULL	15656
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PMP22	7323	1	HsVcPPIP02a2rd01	F03	KLRC1	13628	LW	3	4	NULL	17851
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PPIL1	3755	1	HsVcPPIP02a2rd01	F04	SNW1	52879	LW	3	4	NULL	16230
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CDC42	399	1	HsVcPPIP02a2rd01	F05	emptyAD	0	LW	3	4	NULL	16306
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CLDN19	9634	1	HsVcPPIP02a2rd01	F06	STOML3	8239	LW	3	3	NULL	10252
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	LHFPL5	2012	1	HsVcPPIP02a2rd01	F07	SLC16A2	100062331	LW	3	3	NULL	14333
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	F08	CALN1	7912	LW	3	3	NULL	13414
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	TPM1	11872	1	HsVcPPIP02a2rd01	F09	PSMC5	3818	LW	3	4	NULL	10158
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	WBP2	2893	1	HsVcPPIP02a2rd01	F10	emptyAD	0	LW	3	4	NULL	9156
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	STAR	386	1	HsVcPPIP02a2rd01	F11	DGAT2L6	100069030	LW	3	4	NULL	10021
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	WT1	1923	1	HsVcPPIP02a2rd01	F12	emptyAD	0	LW	3	4	NULL	12670
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	ATP6V0C	6959	1	HsVcPPIP02a2rd01	G01	STOM	3031	LW	3	4	NULL	22021
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CALM2	1	1	HsVcPPIP02a2rd01	G02	ZNF280A	11913	LW	3	4	NULL	26876
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PMP22	7323	1	HsVcPPIP02a2rd01	G03	SDC4	12920	LW	3	4	NULL	15274
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PPIL1	3755	1	HsVcPPIP02a2rd01	G04	emptyAD	0	LW	3	4	NULL	12400
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	GUCA1A	9253	1	HsVcPPIP02a2rd01	G05	KATNAL1	3219	LW	3	4	NULL	12896
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CLDN19	9634	1	HsVcPPIP02a2rd01	G06	PLEKHB2	7021	LW	3	4	NULL	12734
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	LHFPL5	2012	1	HsVcPPIP02a2rd01	G07	emptyAD	0	LW	3	4	NULL	15161
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	G08	TMPRSS2	11816	LW	3	3	NULL	12780
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	TPM1	11872	1	HsVcPPIP02a2rd01	G09	WASH3P	11452	LW	3	4	NULL	8585
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	XPA	7662	1	HsVcPPIP02a2rd01	G10	RPA2	3722	LW	3	4	NULL	10876
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	STAR	386	1	HsVcPPIP02a2rd01	G11	emptyAD	0	LW	3	4	NULL	9397
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	ATP6V0C	6959	1	HsVcPPIP02a2rd01	H01	CLEC2D	8186	LW	3	4	NULL	19229
