experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	D01	ZNF35	71060	LW	1	4	NULL	12379
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	RP2	11374	2	HsVcPPILacVa1AD1	D02	OSTF1	5498	LW	1	4	NULL	14887
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	D03	KRT75	100064207	LW	1	4	NULL	8975
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	E01	WDYHV1	4786	LW	1	4	NULL	13505
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	RP2	11374	3	HsVcPPILacVa1AD1	E02	OSTF1	5498	LW	1	4	NULL	19314
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	E03	GFAP	2920	LW	1	4	NULL	8611
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	F01	IRAK4	6395	LW	1	4	NULL	14024
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	RP2	11374	1	HsVcPPILacVa1AD1	F02	OSTF1	5498	LW	1	4	NULL	18273
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	NR0B1	7215	1	HsVcPPILacVa1AD1	F03	ESRRG	10820	LW	1	4	NULL	7267
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	MYD88	138	1	HsVcPPILacVa1AD1	G01	MYD88	138	LW	1	4	NULL	14674
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	G02	KRT1	14215	LW	1	4	NULL	8996
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	IMPDH1	71077	2	HsVcPPILacVa1AD1	G03	IMPDH2	2442	LW	1	4	NULL	692
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	CAPN3	8876	2	HsVcPPILacVa1AD1	H01	WDYHV1	4786	LW	1	4	NULL	14694
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	KRT13	54296	1	HsVcPPILacVa1AD1	H02	KRT74	100063986	LW	1	4	NULL	8749
HsVcPPILacVa1AD	VS67SM	sample_21	I_AD_AD_n_for	E_AD_term_i5	IMPDH1	71077	2	HsVcPPILacVa1AD1	H03	IMPDH1	71077	LW	1	4	NULL	2956
HsVcPPILacVa1AD	VS67SM	sample_16	M_AD_AD_n_for	O_AD_term_i5	VAPB	3756	1	HsVcPPILacVa1AD1	A01	RMDN2	1697	3AT	2	2	NULL	5918
