experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_15	N_DB	O_AD	SFRP4	11971	1	HsVcPPIUCEC01_2	E11	AQP6	100062388	3AT	2	4	NULL	39333
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_15	N_DB	O_AD	SFRP4	11971	1	HsVcPPIUCEC01_2	F11	empty_AD	0	3AT	2	0	NULL	12682
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_15	N_DB	O_AD	SFRP4	11971	2	HsVcPPIUCEC01_2	G11	AQP6	100062388	3AT	2	4	NULL	22529
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_15	N_DB	O_AD	SFRP4	11971	2	HsVcPPIUCEC01_2	H11	empty_AD	0	3AT	2	0	NULL	6894
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	CHRDL2	100014503	1	HsVcPPIUCEC01_3	A01	HOXA1	10057	LW	3	4	NULL	1
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	A02	FAM50B	1846	LW	3	4	NULL	747
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	A03	PER2	40080658	LW	3	3	NULL	13
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	A04	PSMA1	442	LW	3	4	NULL	40
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	A05	empty_AD	0	LW	3	4	NULL	52
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	A06	ZFP57	70872	LW	3	4	NULL	18
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	A07	MLH3	55150	LW	3	4	NULL	10
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	A08	TLE5	53886	LW	3	4	NULL	34
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	A09	ZNF474	70511	LW	3	4	NULL	29
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	A10	NME4	4351	LW	3	4	NULL	1459
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	A11	MPG	7728	LW	3	4	NULL	4
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	A12	CCDC74B	14408	LW	3	4	NULL	1989
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	CHRDL2	100014503	1	HsVcPPIUCEC01_3	B01	empty_AD	0	LW	3	4	NULL	1
