experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	F06	KRT40	54668	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	F07	RABAC1	4757	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	G01	POLR2J	12801	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	G02	RIMBP3C	2332	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	G03	GOLGA6L9	10460	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	G04	TRIM14	4976	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	G05	ZRANB1	100016009	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	G06	ZNF526	6112	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	G07	SH3GLB1	4480	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	H01	NIF3L1	4562	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	H02	TNFAIP1	4622	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	H03	MKRN3	13561	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	H04	empty_AD	0	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	H05	CMTM5	869	LW	2	NULL	NULL	NULL
